date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,obos_main,Dealer_Hedging,Dealer_self,Foreign_Investor,Investment_Trust
2023-03-02,1477,1972176,431501798,215.5,223.0,215.5,218.0,2.5,1515,1819955.0,-12910.0,21000.0,813000.0,0.0
2023-03-03,1477,2607818,560008938,220.0,220.0,212.0,212.5,-5.5,2624,2154846.0,-22263.0,180000.0,-877850.0,-1000.0
2023-03-06,1477,2822534,589414742,209.5,211.0,206.0,209.5,-3.0,2730,1871869.0,2803.0,216000.0,-940369.0,-301000.0
2023-03-07,1477,3202325,687412158,209.5,218.5,209.5,217.0,7.5,2763,3158585.0,37314.0,81000.0,604900.0,338000.0
2023-03-08,1477,1517088,332070017,215.5,220.5,215.0,218.5,1.5,2180,1389041.0,7000.0,119000.0,7755.0,0.0
2023-03-09,1477,1004012,220270664,219.0,220.5,217.0,219.0,0.5,1984,1196234.0,9000.0,92000.0,140003.0,-2000.0
2023-03-10,1477,757528,163773478,217.0,217.5,215.0,216.0,-3.0,2254,895430.0,-18000.0,8000.0,-427997.0,0.0
2023-03-13,1477,1348795,295887014,214.0,222.0,213.5,221.5,5.5,1346,1519752.0,8909.0,83000.0,129631.0,301000.0
2023-03-14,1477,1678523,362393673,218.5,219.0,214.0,214.0,-7.5,3561,1851677.0,-2109.0,8000.0,-840000.0,69000.0
2023-03-15,1477,3070234,683132179,222.0,225.0,218.5,223.5,9.5,2661,2561570.0,10321.0,282000.0,-69300.0,301000.0
2023-03-16,1477,1854895,406094023,221.5,222.0,217.0,218.0,-5.5,5126,2015342.0,-13922.0,205000.0,-1025000.0,-55000.0
2023-03-17,1477,1196420,264314855,220.0,222.5,218.0,221.0,3.0,1467,911293.0,9481.0,-10000.0,-70994.0,150000.0
2023-03-20,1477,1710096,382363802,221.0,226.0,220.0,222.5,1.5,2837,1873776.0,8774.0,-17000.0,-416999.0,341000.0
2023-03-21,1477,2052231,464403964,223.0,228.0,222.5,227.5,5.0,2966,2350133.0,16655.0,132000.0,-646000.0,351000.0
2023-03-22,1477,2033843,465739781,228.5,231.0,227.0,228.5,1.0,3241,2373115.0,-15949.0,54000.0,-233536.0,120839.0
2023-03-23,1477,1815513,419353798,227.5,232.5,227.0,232.5,4.0,1880,1695240.0,-11725.0,336000.0,232000.0,-71000.0
2023-03-24,1477,2478176,576722345,235.0,235.0,230.5,231.5,-1.0,4281,3248845.0,514000.0,131000.0,-524328.0,-300000.0
2023-03-27,1477,2671314,627013033,233.0,237.0,232.0,236.0,4.5,2554,3155377.0,539128.0,108000.0,-128101.0,-3000.0
2023-03-28,1477,3596931,848700838,237.0,238.0,233.5,236.0,0.0,5006,5306547.0,542308.0,-32000.0,-461000.0,401000.0
2023-03-29,1477,3346753,787765807,236.0,238.0,233.5,235.5,-0.5,8865,3977694.0,597000.0,67000.0,-351000.0,80000.0
2023-03-30,1477,5577730,1268978706,235.5,235.5,218.5,221.5,0.0,3979,7761703.0,-2153259.0,-139000.0,1955675.0,-5000.0
2023-03-31,1477,1971816,430295635,221.5,222.0,216.0,216.0,-5.5,1880,1663320.0,-6470.0,8000.0,-704441.0,-58531.0
2023-04-06,1477,1898083,407011252,215.0,216.0,212.0,215.5,-0.5,1754,1760905.0,888.0,6000.0,-37953.0,0.0
2023-04-07,1477,496317,107820522,215.5,218.5,215.5,218.0,2.5,527,475727.0,-11508.0,10000.0,-64000.0,0.0
2023-04-10,1477,880500,192754451,219.5,220.0,217.5,219.5,1.5,840,1129112.0,1000.0,6000.0,-5000.0,-1000.0
2023-04-11,1477,1411770,312031510,219.5,222.5,219.5,222.0,2.5,1358,1636760.0,14956.0,26000.0,482532.0,0.0
2023-04-12,1477,1093036,243852844,223.0,225.0,221.5,223.5,1.5,868,1327882.0,15791.0,6000.0,476000.0,-1000.0
2023-04-13,1477,727543,161979307,223.5,224.0,221.5,222.5,-1.0,968,867761.0,-18000.0,-9000.0,272000.0,0.0
2023-04-14,1477,2307139,523331779,224.0,230.0,223.5,228.0,5.5,1939,2686445.0,39397.0,46773.0,1433010.0,-387000.0
2023-04-17,1477,1367763,306313794,227.5,228.0,222.5,224.0,-4.0,3081,1449168.0,-39000.0,8076.0,281000.0,-634000.0
2023-04-18,1477,1478475,329376234,223.0,224.5,221.0,222.5,-1.5,1204,2039267.0,-4164.0,-35842.0,657374.0,-811000.0
2023-04-19,1477,828102,184854434,221.5,224.5,221.0,223.5,1.0,1079,887406.0,4000.0,-74532.0,269000.0,-79000.0
2023-04-20,1477,932568,204928776,223.5,223.5,218.0,218.0,-5.5,4263,892802.0,-4494.0,2000.0,-274000.0,0.0
2023-04-21,1477,910540,199073846,218.0,220.5,217.0,218.0,0.0,764,697542.0,-3357.0,16108.0,-48000.0,3000.0
2023-04-24,1477,879777,193678632,217.5,222.0,217.0,220.5,2.5,1343,883283.0,4135.0,3398.0,152452.0,0.0
2023-04-25,1477,841222,183829087,220.5,221.5,216.5,217.0,-3.5,1420,1037565.0,-9721.0,7996.0,-224000.0,1000.0
2023-04-26,1477,1284539,285706342,217.0,225.0,216.0,225.0,8.0,1793,966960.0,37541.0,41406.0,226000.0,16000.0
2023-04-27,1477,1133368,254116173,224.5,226.0,221.5,223.5,-1.5,1530,1276599.0,-8999.0,45000.0,233000.0,-6000.0
2023-04-28,1477,1301146,290966540,224.0,225.0,222.0,222.5,-1.0,1313,1181032.0,-1000.0,8000.0,107000.0,0.0
2023-05-02,1477,878195,197004097,222.5,226.0,222.0,225.5,3.0,2001,778150.0,0.0,10000.0,128980.0,7000.0
2023-05-03,1477,1356244,309674908,224.5,230.0,224.5,228.0,2.5,1429,1390973.0,31000.0,12388.0,744524.0,-60000.0
2023-05-04,1477,1811475,420248252,227.0,234.0,227.0,231.5,3.5,2061,1586632.0,16047.0,-130606.0,799000.0,120000.0
2023-05-05,1477,1280336,292909420,233.0,233.0,226.5,226.5,-5.0,4188,1287275.0,-5949.0,-109000.0,-344000.0,26000.0
2023-05-08,1477,925037,212864602,228.5,231.5,228.0,231.0,4.5,977,955406.0,6212.0,-152000.0,361828.0,0.0
2023-05-09,1477,1253244,285276799,230.0,231.0,225.0,227.5,-3.5,1732,1410924.0,-3791.0,9000.0,102000.0,-2000.0
2023-05-10,1477,559212,126997349,229.0,229.0,226.0,227.5,0.0,1076,511373.0,-12000.0,-48960.0,77167.0,-1000.0
2023-05-11,1477,1019973,231617151,227.5,229.0,225.0,226.0,-1.5,835,1134262.0,3001.0,-76950.0,350251.0,-174000.0
2023-05-12,1477,868369,198383515,225.5,230.5,224.0,229.5,3.5,1542,934590.0,33000.0,-102000.0,234004.0,0.0
2023-05-15,1477,1112522,255060449,229.0,233.5,228.0,228.5,-1.0,3412,1120690.0,2000.0,14000.0,80262.0,1000.0
2023-05-16,1477,1347075,305378481,227.5,230.0,225.0,225.5,-3.0,4852,1831315.0,2000.0,-5000.0,-498000.0,-25000.0
2023-05-17,1477,1399734,314922357,226.0,226.5,224.0,224.5,-1.0,9447,1683924.0,11000.0,135000.0,-47820.0,-211000.0
2023-05-18,1477,1166325,265080951,224.5,228.5,224.5,227.0,2.5,1391,1469375.0,-15000.0,-59000.0,237000.0,0.0
2023-05-19,1477,1729852,399513188,226.5,233.0,226.5,230.5,3.5,2126,1186970.0,10096.0,-50000.0,502150.0,0.0
2023-05-22,1477,2754706,624223478,232.0,232.0,224.5,227.5,-3.0,13760,3355532.0,-6396.0,-68000.0,10631.0,0.0
2023-05-23,1477,796308,180208807,227.0,228.0,225.0,225.5,-2.0,793,1173473.0,-8000.0,-15000.0,125262.0,9000.0
2023-05-24,1477,1059638,237712958,225.5,226.0,223.0,224.0,-1.5,927,1158446.0,-6720.0,1851.0,-185978.0,0.0
2023-05-25,1477,1249556,277500990,224.5,224.5,220.0,222.5,-1.5,1186,1116081.0,9988.0,-84301.0,-499172.0,-2000.0
2023-05-26,1477,1478400,324331929,221.0,223.0,218.0,218.5,-4.0,1643,1078552.0,1203.0,-12685.0,-403000.0,-45000.0
2023-05-29,1477,898251,197158528,220.0,221.5,218.5,219.0,0.5,922,945653.0,-2100.0,-1435.0,50304.0,-1000.0
2023-05-30,1477,1842226,397695808,220.0,220.0,214.0,216.0,-3.0,1793,1992996.0,384.0,-116444.0,-916222.0,0.0
2023-05-31,1477,1218122,263673745,216.0,218.0,215.0,218.0,2.0,1027,1422491.0,5713.0,59000.0,-254575.0,1000.0
2023-06-01,1477,1467237,323881625,219.0,223.5,217.0,222.5,4.5,1311,1352551.0,12000.0,10820.0,206107.0,2000.0
2023-06-02,1477,6052442,1397743978,225.0,234.0,224.5,231.5,9.0,4260,4919723.0,51429.0,63626.0,2621962.0,-2000.0
2023-06-05,1477,3678846,857659018,230.0,238.5,227.0,227.5,-4.0,11034,2608238.0,-39603.0,285246.0,-880229.0,0.0
2023-06-06,1477,3177351,714184478,228.5,228.5,221.5,223.5,-4.0,8746,3518266.0,53016.0,181568.0,-1417590.0,-22701.0
2023-06-07,1477,1227051,277519259,224.0,228.0,222.0,227.0,3.5,1678,1258943.0,10092.0,-7000.0,135336.0,0.0
2023-06-08,1477,1510160,346186600,227.0,232.0,227.0,227.0,0.0,1531,1341194.0,-62000.0,-39000.0,71000.0,-1000.0
2023-06-09,1477,973168,222448381,228.0,229.5,226.0,228.0,1.0,904,947140.0,-2472.0,15389.0,-104289.0,26000.0
2023-06-12,1477,1026769,234236664,228.0,229.5,227.0,228.0,0.0,2268,1217305.0,-6000.0,-7000.0,-44130.0,0.0
2023-06-13,1477,1759993,404570826,229.0,232.0,225.5,231.0,3.0,1465,2109364.0,6018.0,50564.0,109881.0,19000.0
2023-06-14,1477,2215317,512036375,231.0,233.5,229.0,231.0,0.0,2281,2023458.0,102.0,151000.0,-624463.0,-131000.0
2023-06-15,1477,10217850,2571060895,236.0,254.0,235.0,254.0,23.0,5509,6468500.0,-28712.0,611996.0,1380598.0,0.0
2023-06-16,1477,17787466,4751834306,262.5,273.5,261.0,264.0,10.0,14069,12881174.0,120599.0,71648.0,-2848947.0,3383000.0
2023-06-19,1477,11030309,2884560431,269.0,270.5,256.5,260.0,-4.0,11048,10814174.0,-2483.0,163000.0,-2579166.0,2852000.0
2023-06-20,1477,11188361,2918384345,260.5,268.0,248.0,266.5,6.5,15425,9671950.0,82250.0,-9681.0,-3218171.0,3007000.0
2023-06-21,1477,13054903,3541843587,269.0,276.5,263.5,272.5,6.0,14883,9617380.0,6560.0,326881.0,-1658857.0,3021000.0
2023-06-26,1477,7349936,1969949833,269.0,272.0,263.5,266.0,-6.5,12888,6053043.0,58170.0,182000.0,-1826250.0,1290000.0
2023-06-27,1477,6109131,1649707956,264.0,273.5,263.5,270.5,4.5,9222,4093267.0,-63138.0,-173781.0,-54972.0,751000.0
2023-06-28,1477,11318407,3216657175,274.5,289.5,273.0,289.5,19.0,9799,6694654.0,76013.0,203984.0,-2209640.0,1983000.0
2023-06-29,1477,8366346,2438866810,289.5,298.5,283.5,298.5,9.0,9340,4561499.0,109778.0,388640.0,-1061980.0,359000.0
2023-06-30,1477,8332849,2503901809,300.0,304.0,292.5,302.0,3.5,9018,4142822.0,-12370.0,281787.0,-505558.0,591000.0
2023-07-03,1477,8996263,2779509699,305.0,320.0,298.0,307.5,5.5,11131,5354797.0,186748.0,517850.0,-381871.0,243000.0
2023-07-04,1477,9891556,3130499800,314.5,321.5,311.0,315.0,7.5,14993,6140658.0,381365.0,423385.0,523966.0,144000.0
2023-07-05,1477,6334431,1950836850,314.0,315.0,305.0,306.5,-8.5,14087,4155664.0,-115777.0,-21236.0,714000.0,-115000.0
2023-07-06,1477,6123669,1859470958,305.0,310.0,299.5,303.0,-3.5,5084,3266252.0,5256.0,-70293.0,627568.0,4000.0
2023-07-07,1477,5426547,1628768076,302.5,304.5,293.0,301.0,-2.0,4322,3215408.0,55321.0,-293072.0,709370.0,183000.0
2023-07-10,1477,4530586,1389239130,307.5,312.5,302.0,307.0,6.0,4073,2757687.0,14000.0,64769.0,298300.0,382000.0
2023-07-11,1477,4029066,1224784101,306.5,307.0,300.5,305.5,-1.5,3436,2966369.0,-27068.0,-27989.0,1099800.0,106000.0
2023-07-12,1477,4948103,1520718335,307.5,312.5,303.5,305.0,-0.5,5315,2987186.0,-11912.0,60103.0,221900.0,235174.0
2023-07-13,1477,3421162,1041137237,308.0,310.0,299.0,301.0,-4.0,3760,1743936.0,-46464.0,16251.0,556380.0,-101000.0
2023-07-14,1477,7337945,2278983993,309.0,317.0,303.0,304.0,3.0,5646,3878428.0,-19799.0,-119542.0,934000.0,-128000.0
2023-07-17,1477,4771418,1428546086,302.0,305.0,293.0,301.0,-3.0,4098,2798905.0,-84717.0,-22070.0,135000.0,-137551.0
2023-07-18,1477,3612203,1085724354,309.5,309.5,293.0,299.0,-2.0,4625,2884891.0,-25961.0,-170258.0,968000.0,-69000.0
2023-07-19,1477,3200385,950114409,303.5,304.0,293.0,296.5,-2.5,3011,2197693.0,-99953.0,-606789.0,645072.0,-70000.0
2023-07-20,1477,2674814,804751719,297.0,303.5,296.5,303.5,7.0,1945,2266566.0,-4400.0,22975.0,989000.0,-78000.0
2023-07-21,1477,3468459,1049386500,302.0,307.0,297.0,306.5,3.0,3454,2452750.0,-145722.0,-29257.0,-343999.0,-58000.0
2023-07-24,1477,3950047,1183766133,306.5,307.0,296.0,297.0,-9.5,3910,2851732.0,-219525.0,-5870.0,279008.0,-486000.0
2023-07-25,1477,3413409,1005725710,298.0,301.5,292.0,295.5,-1.5,3201,2654212.0,-113967.0,-103472.0,999305.0,-664000.0
2023-07-26,1477,2082555,605632583,296.5,296.5,288.0,291.5,-4.0,2222,1732236.0,-120004.0,-203114.0,555660.0,-50000.0
2023-07-27,1477,1968014,572304292,290.0,295.0,285.0,292.0,0.5,2046,1568922.0,-13287.0,-111487.0,298760.0,4000.0
2023-07-28,1477,1521686,451147461,292.5,299.5,291.0,297.0,5.0,2828,989406.0,-60000.0,50737.0,104520.0,38000.0
2023-07-31,1477,7499826,2339438919,301.0,319.5,301.0,311.5,14.5,6244,3965098.0,73574.0,187167.0,399883.0,224000.0
2023-08-01,1477,6030461,1861792821,315.0,317.5,303.0,308.5,-3.0,8309,4062788.0,-100648.0,26476.0,774498.0,-95000.0
2023-08-02,1477,3763370,1148264067,312.0,313.0,299.5,301.0,-7.5,3706,2685640.0,-28965.0,3437.0,551562.0,143000.0
2023-08-04,1477,9107514,2859989972,306.0,319.5,303.5,316.0,15.0,7480,5484077.0,137704.0,-479001.0,2052420.0,465794.0
2023-08-07,1477,6084145,1861329226,317.0,318.0,295.5,307.0,-9.0,10232,3363341.0,-142959.0,-325190.0,-421000.0,461000.0
2023-08-08,1477,3400646,1061246760,307.0,316.0,306.0,313.0,6.0,3885,2620537.0,12202.0,-12754.0,764280.0,55000.0
2023-08-09,1477,2358303,729798242,310.0,313.0,304.5,309.5,-3.5,4469,1863811.0,-104173.0,-136884.0,19000.0,373000.0
2023-08-10,1477,2573414,781312713,311.0,311.5,298.5,302.5,-7.0,2445,2110584.0,-52295.0,-233469.0,82000.0,138968.0
2023-08-11,1477,2979615,921027387,306.0,312.0,304.5,308.0,5.5,2534,2131647.0,22128.0,-153047.0,705140.0,152000.0
2023-08-14,1477,1677270,512196856,308.0,310.0,302.0,306.0,-2.0,2585,1485581.0,-41000.0,-21545.0,-165250.0,354458.0
2023-08-15,1477,2559032,767082691,305.0,306.0,297.0,297.5,-8.5,3210,2090828.0,13525.0,-38621.0,-760000.0,47000.0
2023-08-16,1477,2827346,851871320,299.0,305.0,296.0,302.0,4.5,2282,2402452.0,-4165.0,-80157.0,329520.0,729000.0
2023-08-17,1477,1606477,486247143,299.0,307.0,297.5,304.5,2.5,1702,1305853.0,9418.0,53440.0,117660.0,21000.0
2023-08-18,1477,1814108,544534679,307.0,308.5,295.5,298.0,-6.5,6651,1714591.0,-24000.0,21742.0,-463396.0,2000.0
2023-08-21,1477,1034622,310777028,300.0,304.5,297.5,299.5,1.5,1413,1058259.0,19000.0,76025.0,305200.0,0.0
2023-08-22,1477,4619206,1436981954,313.0,315.0,302.5,314.0,14.5,4532,3100996.0,25419.0,13432.0,1137100.0,502000.0
2023-08-23,1477,8301852,2700777857,318.0,332.0,314.0,331.5,17.5,14009,5071323.0,100423.0,335000.0,-1650351.0,1230000.0
2023-08-24,1477,6071570,2016694760,328.5,340.0,322.0,334.5,3.0,7814,3409449.0,-64900.0,123842.0,-609116.0,611000.0
2023-08-25,1477,5897896,2002910317,331.5,343.0,331.0,337.0,2.5,5071,4467968.0,-63519.0,-147528.0,-1115436.0,1051000.0
2023-08-28,1477,4566480,1505243123,335.0,336.0,316.0,332.0,-5.0,9441,3269004.0,-46934.0,-70341.0,-696411.0,281000.0
2023-08-29,1477,2330002,777703062,327.0,339.0,325.0,336.0,4.0,2720,1437756.0,37156.0,-37209.0,-335820.0,648000.0
2023-08-30,1477,2345323,783684101,345.0,345.0,330.0,334.5,-1.5,2247,1603278.0,-31890.0,94000.0,60400.0,-246552.0
2023-08-31,1477,2453152,811841889,330.0,334.5,326.5,334.5,0.0,2069,1994691.0,-21008.0,-102028.0,522240.0,-16000.0
2023-09-01,1477,1786886,589124219,335.0,335.0,327.0,327.0,-7.5,2310,1770350.0,-21335.0,31769.0,416660.0,62169.0
2023-09-04,1477,2200490,724804487,329.5,333.5,327.0,329.0,2.0,1874,2583705.0,1803.0,220736.0,877021.0,-417647.0
2023-09-05,1477,5477623,1861963514,331.0,347.0,329.5,342.5,13.5,4700,3739857.0,51489.0,-187000.0,1275088.0,167707.0
2023-09-06,1477,3130340,1084029001,342.5,349.0,341.5,345.5,3.0,2766,2981540.0,-73940.0,-166803.0,-744160.0,619123.0
2023-09-07,1477,1952416,664673016,345.5,345.5,338.0,340.0,-5.5,1752,2287598.0,-47700.0,-49975.0,-322920.0,45000.0
2023-09-08,1477,3108393,1081375825,345.0,353.0,341.5,344.0,4.0,2726,1750364.0,31161.0,-48902.0,-389020.0,637000.0
2023-09-11,1477,1932272,656610954,349.5,349.5,335.5,339.5,-4.5,1866,1560322.0,-33424.0,-278000.0,-195440.0,240000.0
2023-09-12,1477,2351158,794032183,339.0,343.0,333.0,334.5,-5.0,2227,2074526.0,5831.0,-10355.0,195015.0,370000.0
2023-09-13,1477,3165148,1041734459,333.0,334.5,325.5,329.5,-5.0,2905,3443253.0,-6272.0,31140.0,726769.0,-16000.0
2023-09-14,1477,1845014,607358661,330.0,332.5,324.0,330.0,0.5,1755,1759828.0,7964.0,-83092.0,292500.0,-350000.0
2023-09-15,1477,2779228,930479202,334.5,341.5,330.5,332.5,2.5,2329,2252059.0,48816.0,-31893.0,361621.0,-39000.0
2023-09-18,1477,2536567,825564257,333.0,334.5,321.5,326.0,-6.5,2969,1935234.0,-44469.0,-120032.0,-182996.0,-367000.0
2023-09-19,1477,2732591,874626837,326.5,326.5,318.0,319.0,-7.0,2632,2363027.0,-20809.0,4189.0,367700.0,-126000.0
2023-09-20,1477,1486040,475578280,322.0,324.0,317.0,318.0,-1.0,2157,1360577.0,-39873.0,-42008.0,-217000.0,109000.0
2023-09-21,1477,1855255,589775967,316.0,321.0,313.5,319.5,1.5,2556,1627005.0,51655.0,-123351.0,-218979.0,129000.0
2023-09-22,1477,2453630,799475191,318.0,328.5,316.5,328.0,8.5,6108,1886835.0,49873.0,-124363.0,167000.0,93000.0
2023-09-25,1477,1109671,365204124,331.5,332.5,326.5,326.5,-1.5,1117,993619.0,-29489.0,2939.0,-75000.0,67000.0
2023-09-26,1477,911262,294448869,326.5,326.5,320.5,321.5,-5.0,922,951837.0,-11299.0,31841.0,-20600.0,-70000.0
2023-09-27,1477,1826038,601686936,322.5,332.5,321.0,331.0,9.5,1945,1652053.0,20402.0,-8000.0,577140.0,-60000.0
2023-09-28,1477,2594159,871229308,333.5,339.0,328.5,336.0,5.0,2429,2284618.0,44436.0,3129.0,-91726.0,554000.0
2023-10-02,1477,1561742,531178675,339.5,344.0,336.5,339.5,3.5,1623,1150009.0,-11760.0,21576.0,444533.0,85000.0
2023-10-03,1477,1718498,589486881,339.5,346.0,336.0,343.0,3.5,1663,1591552.0,48925.0,-8333.0,182000.0,72000.0
2023-10-04,1477,1834088,621456676,332.0,344.0,331.0,339.0,-4.0,1701,1690131.0,20641.0,-239650.0,43760.0,15000.0
2023-10-05,1477,1556186,532790841,340.5,344.5,337.0,343.0,4.0,1457,1708244.0,15718.0,-69000.0,-339000.0,-10000.0
2023-10-06,1477,1600005,549550546,343.0,346.5,339.5,344.0,1.0,1597,1334978.0,31315.0,30003.0,181290.0,-447000.0
2023-10-11,1477,2801616,981992809,349.0,354.0,343.0,353.5,9.5,2667,2841855.0,38450.0,42332.0,1041134.0,-123000.0
2023-10-12,1477,2070673,733294920,355.0,357.5,347.5,357.0,3.5,2137,2173265.0,-13994.0,-4935.0,-312560.0,88000.0
2023-10-13,1477,1634228,588355009,357.0,364.0,354.5,360.0,3.0,1712,1391743.0,97860.0,6000.0,229866.0,-24000.0
2023-10-16,1477,1905172,690011691,357.0,367.0,356.5,362.0,2.0,1521,1439402.0,39007.0,-44960.0,244000.0,26000.0
2023-10-17,1477,1892255,694143816,366.0,370.0,363.5,365.0,3.0,2028,1623929.0,110904.0,32020.0,273264.0,30000.0
2023-10-18,1477,2662171,980783561,367.5,373.5,363.0,368.0,3.0,2239,1719131.0,151240.0,-9000.0,118028.0,98000.0
2023-10-19,1477,1764011,643584430,367.0,372.0,360.5,362.5,-5.5,1824,1734722.0,159695.0,136000.0,-98145.0,-105000.0
2023-10-20,1477,1030194,370492816,361.5,362.0,356.5,360.5,-2.0,1039,1199365.0,44580.0,5000.0,377677.0,-136000.0
2023-10-23,1477,833554,299043227,359.0,362.0,356.5,356.5,-4.0,862,1128194.0,32064.0,2167.0,452281.0,-167000.0
2023-10-24,1477,1087921,387776582,356.5,359.5,354.0,359.0,2.5,1089,1304177.0,24348.0,70000.0,491135.0,-90396.0
2023-10-25,1477,1660974,606886319,363.5,368.5,358.0,368.5,9.5,1632,1389404.0,41061.0,-154000.0,247140.0,53000.0
2023-10-26,1477,1691834,616595504,364.5,372.5,360.5,360.5,-8.0,2072,1716708.0,30817.0,-37000.0,-506210.0,52000.0
2023-10-27,1477,653931,233621981,361.0,362.0,355.0,355.5,-5.0,818,615819.0,8136.0,39000.0,-172450.0,11000.0
2023-10-30,1477,778139,277483294,355.5,360.5,353.5,358.5,3.0,793,836744.0,16296.0,31000.0,-74828.0,-113000.0
2023-10-31,1477,1312549,477685983,358.5,367.5,357.0,361.5,3.0,1170,1174237.0,78142.0,-151000.0,-275300.0,548000.0
2023-11-01,1477,1189339,432991639,364.0,369.0,360.0,366.0,4.5,1144,984033.0,6737.0,14000.0,15520.0,75447.0
2023-11-02,1477,3801378,1440765786,377.0,388.5,369.0,384.0,18.0,3688,2005903.0,38853.0,-65229.0,145000.0,563000.0
2023-11-03,1477,1823112,693618453,386.0,388.0,377.0,381.0,-3.0,2123,1698690.0,-27396.0,252000.0,-589480.0,232000.0
2023-11-06,1477,2250795,876391728,385.0,394.0,382.0,390.0,9.0,2285,2029174.0,19803.0,-178000.0,473520.0,450213.0
2023-11-07,1477,1733270,681476430,391.0,396.0,388.5,395.0,5.0,1827,1791973.0,312.0,-20000.0,-233597.0,60000.0
2023-11-08,1477,1112617,434263069,393.0,393.5,388.5,389.5,-5.5,1176,1085486.0,-30806.0,-23855.0,-278807.0,169000.0
2023-11-09,1477,2186143,869697848,391.0,402.0,389.5,399.5,10.0,2170,1691418.0,54262.0,-83975.0,-231750.0,356475.0
2023-11-10,1477,1584249,631843983,395.0,403.0,395.0,398.5,-1.0,1652,1942304.0,641.0,-17000.0,-70330.0,-193000.0
2023-11-13,1477,1373809,537473724,401.5,401.5,388.0,389.5,-9.0,2063,1477512.0,-75267.0,-96000.0,-83280.0,12489.0
2023-11-14,1477,2339058,890709835,391.0,392.0,376.0,378.5,-11.0,4414,2062154.0,-3106.0,0.0,129881.0,-539000.0
2023-11-15,1477,3675222,1368520580,380.0,383.5,366.5,374.5,-4.0,3732,3973174.0,-36771.0,49100.0,991131.0,-1009000.0
2023-11-16,1477,2192977,805639040,374.5,377.5,364.5,365.5,-9.0,2451,1927998.0,-3975.0,-27.0,358040.0,-422341.0
2023-11-17,1477,1483170,544828550,368.0,372.0,363.5,367.0,1.5,1543,1469717.0,-11499.0,-88219.0,-182500.0,-30033.0
2023-11-20,1477,967991,358835491,367.0,374.0,364.0,370.5,3.5,1072,831575.0,14000.0,-1400.0,75180.0,-190000.0
2023-11-21,1477,1070597,394583158,371.0,374.0,365.5,365.5,-5.0,1363,915646.0,-52594.0,-57457.0,-254350.0,-19000.0
2023-11-22,1477,2189715,786086191,363.5,364.0,356.0,358.5,-7.0,2578,2128991.0,-4410.0,81760.0,-111789.0,-180000.0
2023-11-23,1477,1995377,725176417,361.0,369.0,358.5,364.0,5.5,1831,1778535.0,14066.0,-6200.0,119994.0,210794.0
2023-11-24,1477,1553900,572415122,365.5,371.0,364.5,366.5,2.5,1630,1208410.0,17274.0,-5683.0,-228000.0,155794.0
2023-11-27,1477,1675130,619971981,368.0,373.0,364.0,368.5,2.0,1814,1939120.0,-4666.0,-27529.0,-547000.0,528000.0
2023-11-28,1477,1380714,518322055,373.0,379.0,372.5,373.0,4.5,1526,1152421.0,13327.0,-28800.0,196900.0,-46000.0
2023-11-29,1477,2547554,929738056,374.5,375.5,361.0,365.0,-8.0,2726,2268729.0,-31869.0,41064.0,37262.0,-575000.0
2023-11-30,1477,2610386,939008334,367.5,367.5,357.5,358.0,-7.0,2770,2375049.0,-2220.0,37657.0,28742.0,-712000.0
2023-12-01,1477,1153476,413427910,361.0,362.5,356.0,358.0,0.0,1324,1320735.0,-3760.0,-5509.0,241000.0,-518000.0
2023-12-04,1477,1114264,396714759,358.0,360.0,353.5,356.0,-2.0,1342,1066789.0,-4655.0,-1553.0,228100.0,-503000.0
2023-12-05,1477,6422743,2188487703,358.5,359.0,333.0,343.5,-12.5,6627,5091002.0,-5700.0,-76500.0,391416.0,-784000.0
2023-12-06,1477,2465995,862579717,347.5,352.0,345.0,349.0,5.5,2390,2581969.0,25848.0,35621.0,-447565.0,-2807.0
2023-12-07,1477,3240334,1143356551,350.0,358.0,349.0,349.0,0.0,2925,3506761.0,-8124.0,29792.0,-731780.0,501000.0
2023-12-08,1477,1518665,535359310,350.0,354.5,350.0,351.5,2.5,1583,1811125.0,-30304.0,-6300.0,-158780.0,-62000.0
2023-12-11,1477,1620925,564602240,351.5,352.5,343.5,348.0,-3.5,1619,1448223.0,-5902.0,12600.0,-69000.0,18000.0
2023-12-12,1477,2231387,764920527,348.5,350.5,340.0,343.0,-5.0,2329,2204284.0,-33637.0,260165.0,-124300.0,-618000.0
2023-12-13,1477,2438611,851313115,344.5,354.0,342.0,349.0,6.0,1920,2679250.0,-36695.0,-25100.0,-333835.0,-113000.0
2023-12-14,1477,2523761,893469236,354.5,359.0,350.0,353.0,4.0,1994,2076104.0,-63873.0,44900.0,225153.0,329380.0
2023-12-15,1477,1621149,569559564,354.0,354.5,348.0,351.5,-1.5,1368,1967287.0,-12178.0,-73200.0,-292029.0,19000.0
2023-12-18,1477,1053196,370379877,349.5,354.5,349.5,351.0,-0.5,1043,984759.0,-3438.0,-13637.0,-105000.0,-244000.0
2023-12-19,1477,921207,322453056,349.0,353.0,346.5,350.0,-1.0,867,1032833.0,-3763.0,-11000.0,-28396.0,-286000.0
2023-12-20,1477,2417058,857114650,353.0,359.0,350.5,351.0,1.0,2197,2349613.0,-73433.0,5449.0,81002.0,-318862.0
2023-12-21,1477,1887644,654333881,349.0,351.0,344.0,345.0,-6.0,1623,1734740.0,-13766.0,84000.0,-49100.0,-667000.0
